Which higher education institution do you or did you study at?,count,mean_rating,median_rating
INSEAD Asia,2,10.0,10.0
EASB East Asia Institute of Management,2,7.5,7.5
Embry-Riddle Aeronautical University Singapore,2,7.5,7.5
Singapore University of Social Sciences (SUSS),2,7.5,7.5
James Cook University Singapore (JCU),10,7.3,7.5
Curtin University Singapore,5,7.0,8.0
S. P. Jain School of Global Management (SPJ),1,7.0,7.0
Johns Hopkins Singapore (JHS),2,7.0,7.0
Singapore University of Technology and Design (SUTD),4,7.0,7.5
Singapore Management University (SMU),51,6.980392156862745,7.0
SIM Global Education,28,6.857142857142857,7.0
Nanyang Technological University (NTU),424,6.804245283018868,7.0
Singapore Institute of Technology (SIT),11,6.636363636363637,7.0
PSB Academy,7,6.428571428571429,5.0
Others,9,6.222222222222222,7.0
National University of Singapore (NUS),1199,6.145954962468724,6.0
Duke-NUS Graduate Medical School,2,6.0,6.0
Management Development Institute of Singapore (MDIS),1,6.0,6.0
Kaplan Singapore,3,5.666666666666667,6.0
National Institute of Education (NIE),17,5.294117647058823,6.0
Nanyang Academy of Fine Arts (NAFA),8,5.25,5.0
LASALLE College of the Arts (LASALLE),12,5.166666666666667,5.5
University of Nevada Las Vegas Singapore (UNLV),3,5.0,5.0
Yale-NUS College,43,3.813953488372093,2.0
